n = 6
  |V|   |E|   deg   Gen Set   alpha   sigma
  22    55    5     [3, 7, 11]            11      3
  22    55    5     [3, 9, 11]            11      3
  22    66    6     [5, 7, 9]             11      3
  22    55    5     [5, 7, 11]            11      3
  22    55    5     [5, 9, 11]            11      3
  22    55    5     [7, 9, 11]            11      3
  22    88    8     [1, 3, 5, 7]          11      4
  22    88    8     [1, 3, 5, 9]          11      4
  22    77    7     [1, 3, 5, 11]         11      4
  22    88    8     [1, 3, 7, 9]          11      4
  22    77    7     [1, 3, 7, 11]         11      4
  22    77    7     [1, 3, 9, 11]         11      4
  22    88    8     [1, 5, 7, 9]          11      4
  22    77    7     [1, 5, 7, 11]         11      4
  22    77    7     [1, 5, 9, 11]         11      4
  22    77    7     [1, 7, 9, 11]         11      4
  22    88    8     [3, 5, 7, 9]          11      4
  22    77    7     [3, 5, 7, 11]         11      4
  22    77    7     [3, 5, 9, 11]         11      4
  22    77    7     [3, 7, 9, 11]         11      4
  22    77    7     [5, 7, 9, 11]         11      4
  22    110   10    [1, 3, 5, 7, 9]       11      5
  22    99    9     [1, 3, 5, 7, 11]      11      5
  22    99    9     [1, 3, 5, 9, 11]      11      5
  22    99    9     [1, 3, 7, 9, 11]      11      5
  22    99    9     [1, 5, 7, 9, 11]      11      5
  22    99    9     [3, 5, 7, 9, 11]      11      5
  22    121   11    [1, 3, 5, 7, 9, 11]   11      6

n = 23
  |V|   |E|   deg   Gen Set               alpha   sigma
  23    46    4     [1, 3]                10      1
  23    46    4     [1, 5]                9       1
  23    46    4     [1, 7]                8       1
  23    46    4     [1, 9]                9       1
  23    46    4     [1, 11]               7       1
  23    46    4     [3, 5]                9       1
  23    46    4     [3, 7]                8       1
  23    46    4     [3, 9]                10      1
  23    46    4     [3, 11]               9       1
  23    46    4     [5, 7]                9       1
  23    46    4     [5, 9]                7       1
  23    46    4     [5, 11]               8       1
  23    46    4     [7, 9]                7       1
  23    46    4     [7, 11]               9       1
  23    46    4     [9, 11]               9       1
  23    69    6     [1, 3, 5]             9       1
  23    69    6     [1, 3, 7]             8       1
  23    69    6     [1, 3, 9]             7       1
  23    69    6     [1, 3, 11]            6       1
  23    69    6     [1, 5, 7]             8       1
  23    69    6     [1, 5, 9]             7       1
  23    69    6     [1, 5, 11]            7       1
  23    69    6     [1, 7, 9]             7       1
  23    69    6     [1, 7, 11]            6       1
  23    69    6     [1, 9, 11]            7       1
  23    69    6     [3, 5, 7]             8       1
  23    69    6     [3, 5, 9]             7       1
  23    69    6     [3, 5, 11]            8       1
  23    69    6     [3, 7, 9]             7       1
  23    69    6     [3, 7, 11]            8       1
  23    69    6     [3, 9, 11]            6       1
  23    69    6     [5, 7, 9]             7       1
  23    69    6     [5, 7, 11]            6       1
  23    69    6     [5, 9, 11]            6       1
  23    69    6     [7, 9, 11]            7       1
  23    92    8     [1, 3, 5, 7]          8       1
  23    92    8     [1, 3, 5, 9]          7       1
  23    92    8     [1, 3, 5, 11]         6       1
  23    92    8     [1, 3, 7, 9]          7       1
  23    92    8     [1, 3, 7, 11]         6       1
  23    92    8     [1, 3, 9, 11]         6       1
  23    92    8     [1, 5, 7, 9]          7       1
  23    92    8     [1, 5, 7, 11]         6       1
  23    92    8     [1, 5, 9, 11]         6       1
  23    92    8     [1, 7, 9, 11]         6       1
  23    92    8     [3, 5, 7, 9]          7       1
  23    92    8     [3, 5, 7, 11]         6       1
  23    92    8     [3, 5, 9, 11]         6       1
  23    92    8     [3, 7, 9, 11]         6       1
  23    92    8     [5, 7, 9, 11]         6       1
  23    115   10    [1, 3, 5, 7, 9]       7       1
  23    115   10    [1, 3, 5, 7, 11]      6       1
  23    115   10    [1, 3, 5, 9, 11]      6       1
